x,y,u,v,p
-1.1595600000000001,-5.0,1.005431056022644,-0.010826687328517435,-0.09342246502637863
-1.1022399999999997,-5.0,1.0054563283920288,-0.010705250315368177,-0.09264757484197617
-1.0449199999999998,-5.0,1.0054779052734375,-0.01057190727442503,-0.09186998009681703
-0.9875999999999996,-5.0,1.0054954290390017,-0.010426577180624008,-0.09108994901180267
-0.9302799999999998,-5.0,1.0055090188980105,-0.01026926375925541,-0.09030760079622267
-0.8729600000000001,-5.0,1.005517840385437,-0.010100094601511957,-0.0895230621099472
-0.8156400000000001,-5.0,1.0055230855941772,-0.009919142350554466,-0.08873651921749115
-0.7583199999999994,-5.0,1.005522847175598,-0.00972629152238369,-0.08794809877872467
-0.7009999999999996,-5.0,1.0055184364318848,-0.009522184729576109,-0.08715778589248657
-0.6436799999999998,-5.0,1.0055087804794312,-0.009306683205068113,-0.08636589348316193
-0.58636,-5.0,1.0054939985275269,-0.009080186486244202,-0.08557248115539551
-0.5290400000000002,-5.0,1.0054748058319092,-0.008843053132295609,-0.08477780222892761
-0.4717199999999995,-5.0,1.0054502487182615,-0.008595355786383152,-0.08398190140724182
-0.4143999999999997,-5.0,1.0054200887680054,-0.008337745442986488,-0.08318497985601425
-0.35707999999999984,-5.0,1.0053853988647459,-0.008070459589362144,-0.08238726854324341
-0.29975999999999997,-5.0,1.005345582962036,-0.007794075645506381,-0.08158884197473526
-0.2424399999999993,-5.0,1.0053001642227173,-0.007508946582674979,-0.08078985661268234
-0.1851199999999995,-5.0,1.0052495002746582,-0.00721569312736392,-0.07999052107334137
-0.1277999999999997,-5.0,1.0051941871643066,-0.006914873607456684,-0.07919101417064668
-0.07047999999999988,-5.0,1.0051339864730835,-0.006606880109757185,-0.07839140295982361
-0.013160000000000059,-5.0,1.0050687789916992,-0.00629250193014741,-0.07759211957454681
0.044160000000000636,-5.0,1.004999041557312,-0.0059724273160099975,-0.07679300010204315
0.10148000000000046,-5.0,1.004924178123474,-0.005647243000566959,-0.07599452137947083
0.15880000000000027,-5.0,1.0048456192016602,-0.005317529197782278,-0.07519674301147461
0.2161200000000001,-5.0,1.0047634840011597,-0.0049842000007629395,-0.07439973950386047
0.2734399999999999,-5.0,1.0046769380569458,-0.004647798836231232,-0.07360388338565826
0.3307600000000006,-5.0,1.0045870542526243,-0.004309287294745445,-0.07280917465686798
0.3880800000000004,-5.0,1.0044938325881958,-0.003969114273786546,-0.07201588898897171
0.44540000000000013,-5.0,1.0043973922729492,-0.0036282413639128212,-0.0712241604924202
0.5027200000000001,-5.0,1.0042997598648071,-0.0032874983735382557,-0.07043427228927612
0.5600399999999999,-5.0,1.0041986703872678,-0.0029471821617335077,-0.06964629888534546
0.6173600000000006,-5.0,1.0040963888168335,-0.002608416369184852,-0.06886038184165955
0.6746800000000004,-5.0,1.0039924383163452,-0.002271825447678566,-0.06807678192853928
0.7320000000000002,-5.0,1.0038878917694092,-0.001938221510499716,-0.06729555130004883
0.78932,-5.0,1.0037827491760254,-0.0016080779023468494,-0.0665169358253479
0.8466400000000007,-5.0,1.003677248954773,-0.0012821662239730358,-0.06574107706546782
0.9039600000000004,-5.0,1.0035725831985474,-0.0009612704161554576,-0.06496818363666534
0.9612800000000004,-5.0,1.00346839427948,-0.0006458197603933513,-0.06419839709997177
1.0186000000000002,-5.0,1.0033657550811768,-0.0003365612355992198,-0.0634317472577095
1.07592,-5.0,1.0032646656036377,-3.39004909619689e-05,-0.06266850233078003
1.1332400000000007,-5.0,1.003165602684021,0.00026148278266191477,-0.06190869212150574
1.1905600000000005,-5.0,1.0030694007873535,0.0005492392810992897,-0.06115273758769035
1.2478800000000003,-5.0,1.0029760599136353,0.0008287192904390395,-0.06040044128894806
1.3052,-5.0,1.0028865337371826,0.0010998186189681294,-0.05965215340256691
1.3625200000000002,-5.0,1.0028007030487058,0.0013617917429655788,-0.05890785530209541
1.4198400000000009,-5.0,1.0027192831039429,0.0016145011177286506,-0.05816797912120819
1.4771600000000005,-5.0,1.0026423931121826,0.0018577629234641788,-0.05743223801255226
1.5344800000000005,-5.0,1.0025700330734253,0.002091021975502372,-0.0567009225487709
1.5918,-5.0,1.002503514289856,0.002314285608008504,-0.055974408984184265
1.6491200000000001,-5.0,1.0024423599243164,0.0025272422935813665,-0.05525242537260056
1.7064400000000006,-5.0,1.0023871660232544,0.0027298363856971264,-0.054535254836082465
1.7637600000000004,-5.0,1.0023380517959597,0.002921990118920803,-0.05382309108972549
1.8210800000000005,-5.0,1.0022952556610107,0.0031034525018185377,-0.05311587452888489
1.8784,-5.0,1.0022590160369873,0.00327439233660698,-0.05241377651691437
1.9357200000000008,-5.0,1.002228856086731,0.003434718353673816,-0.051716860383749015
1.9930400000000008,-5.0,1.0022053718566897,0.003584568854421377,-0.05102531611919403
2.0503600000000004,-5.0,1.002189040184021,0.0037237403448671103,-0.05033918097615242
2.1076799999999998,-5.0,1.0021790266036987,0.0038526623975485563,-0.04965858161449432
2.165,-5.0,1.0021754503250122,0.003971250262111425,-0.04898345470428467
2.2223200000000007,-5.0,1.0021790266036987,0.004079688806086779,-0.048313993960618966
2.279640000000001,-5.0,1.002189040184021,0.004178212024271488,-0.0476502999663353
2.3369600000000004,-5.0,1.0022058486938477,0.004267015028744936,-0.04699235409498215
2.3942799999999997,-5.0,1.0022287368774414,0.004346099216490984,-0.04634018987417221
2.4516,-5.0,1.002257227897644,0.004416037816554308,-0.04569404199719429
2.5089200000000007,-5.0,1.0022921562194824,0.004476787988096476,-0.04505380615592003
2.5662400000000005,-5.0,1.0023329257965088,0.004528815858066082,-0.044419564306735985
2.6235600000000003,-5.0,1.0023788213729858,0.004572327248752117,-0.043791264295577996
2.6808799999999997,-5.0,1.0024302005767822,0.004607589449733496,-0.04316925257444382
2.7382,-5.0,1.0024858713150024,0.004634877201169729,-0.04255305975675583
2.7955200000000007,-5.0,1.0025464296340942,0.004654653836041689,-0.04194319248199463
2.8528400000000005,-5.0,1.0026111602783203,0.004667035769671203,-0.04133925586938858
2.9101600000000003,-5.0,1.002679705619812,0.0046724448911845675,-0.04074165225028992
2.96748,-5.0,1.0027512311935425,0.004671186674386263,-0.04015018045902252
3.0248000000000013,-5.0,1.0028260946273804,0.00466361315920949,-0.039564765989780426
3.08212,-5.0,1.002903938293457,0.004650089889764786,-0.03898568078875542
3.1394400000000005,-5.0,1.0029838085174558,0.0046308739110827455,-0.0384126752614975
3.196760000000001,-5.0,1.0030655860900881,0.004606321919709444,-0.03784586489200592
3.25408,-5.0,1.0031486749649048,0.00457691540941596,-0.03728488087654114
3.3114000000000012,-5.0,1.0032327175140379,0.0045427330769598475,-0.036730315536260605
3.36872,-5.0,1.0033177137374878,0.004504090640693903,-0.03618160635232925
3.4260400000000004,-5.0,1.003402590751648,0.004461775068193674,-0.035638976842164986
3.483360000000001,-5.0,1.0034877061843872,0.004415446892380714,-0.03510227054357529
3.5406800000000005,-5.0,1.0035717487335205,0.004365763161331415,-0.03457169607281685
3.5980000000000008,-5.0,1.0036545991897583,0.004313316196203232,-0.03404691070318222
3.65532,-5.0,1.0037373304367063,0.0042577311396598825,-0.03352784365415573
3.71264,-5.0,1.0038172006607056,0.0041999081149697295,-0.03301456570625305
3.769960000000001,-5.0,1.0038951635360718,0.0041397777386009684,-0.03250714763998985
3.8272800000000005,-5.0,1.0039708614349363,0.004077833145856857,-0.03200538828969002
3.8846000000000007,-5.0,1.0040439367294312,0.0040141199715435505,-0.03150908648967743
3.94192,-5.0,1.0041136741638184,0.003949132747948171,-0.031018357723951336
3.99924,-5.0,1.0041803121566772,0.0038829257246106867,-0.03053322806954384
4.056560000000001,-5.0,1.004243016242981,0.0038159426767379045,-0.03005323000252247
4.11388,-5.0,1.0043013095855713,0.003748281160369515,-0.029578721150755882
4.171200000000002,-5.0,1.004355788230896,0.0036802482791244975,-0.029109310358762738
4.22852,-5.0,1.00440514087677,0.0036119399592280392,-0.028645135462284088
4.28584,-5.0,1.0044500827789309,0.0035438113845884796,-0.02818593569099903
4.343160000000001,-5.0,1.004490852355957,0.003475720295682549,-0.027731698006391525
4.40048,-5.0,1.0045257806777954,0.003408193588256836,-0.02728237770497799
4.4578000000000015,-5.0,1.0045551061630251,0.0033411267213523392,-0.0268377922475338
4.515120000000001,-5.0,1.0045788288116455,0.0032749101519584656,-0.026397984474897385
4.57244,-5.0,1.0045969486236572,0.003209569025784731,-0.02596278116106987
4.629760000000001,-5.0,1.004608988761902,0.0031453147530555725,-0.02553210221230984
4.68708,-5.0,1.0046151876449585,0.003082379698753357,-0.025105826556682587
4.7444000000000015,-5.0,1.0046148300170898,0.003020785748958588,-0.024684036150574684
4.801720000000001,-5.0,1.0046087503433228,0.002960684010758996,-0.024266323074698448
4.85904,-5.0,1.0045961141586304,0.0029021811205893755,-0.023852886632084846
4.916360000000001,-5.0,1.0045769214630127,0.002845381619408727,-0.02344344742596149
4.97368,-5.0,1.0045511722564695,0.002790577476844192,-0.02303808182477951
5.0310000000000015,-5.0,1.0045189857482908,0.002737449947744608,-0.022636624053120613
5.088320000000001,-5.0,1.004480242729187,0.0026865708641707893,-0.02223894186317921
5.14564,-5.0,1.0044350624084473,0.0026376890018582344,-0.021845046430826187
5.202960000000001,-5.0,1.004382848739624,0.0025910690892487764,-0.02145478129386902
5.260280000000001,-5.0,1.0043240785598757,0.002546571660786867,-0.021068084985017776
5.3176000000000005,-5.0,1.0042591094970703,0.0025044470094144344,-0.02068496122956276
5.374920000000001,-5.0,1.004186749458313,0.0024646830279380087,-0.020305030047893524
5.43224,-5.0,1.0041083097457886,0.0024272357113659378,-0.019928531721234318
5.489560000000001,-5.0,1.0040229558944702,0.0023923590779304504,-0.019555537030100826
5.546880000000001,-5.0,1.0039314031600952,0.002359959064051509,-0.019185282289981842
5.6042000000000005,-5.0,1.0038332939147951,0.0023298503365367647,-0.018818389624357224
5.661520000000001,-5.0,1.0037286281585691,0.0023024638649076228,-0.01845453307032585
5.71884,-5.0,1.0036176443099976,0.0022775256074965,-0.01809355989098549
5.776160000000001,-5.0,1.0035004615783691,0.0022553387098014355,-0.017735585570335388
5.833480000000001,-5.0,1.0033773183822632,0.00223546358756721,-0.017380282282829285
5.8908000000000005,-5.0,1.0032482147216797,0.002218163805082441,-0.017027931287884712
5.948120000000001,-5.0,1.0031119585037231,0.0022035380825400352,-0.016678176820278168
6.00544,-5.0,1.0029709339141846,0.0021913382224738602,-0.016331136226654053
6.062760000000001,-5.0,1.0028237104415894,0.002181607997044921,-0.015986647456884384
6.120080000000001,-5.0,1.0026711225509644,0.002174680354073644,-0.01564469933509827
6.1774,-5.0,1.0025122165679932,0.0021700109355151653,-0.01530526950955391
6.234720000000001,-5.0,1.0023484230041504,0.002167821861803532,-0.014968256466090681
6.29204,-5.0,1.0021791458129885,0.0021681836806237693,-0.014633691869676113
6.349360000000001,-5.0,1.002004623413086,0.002170935273170471,-0.014301381073892115
6.406680000000001,-5.0,1.0018247365951538,0.00217612087726593,-0.013971445150673391
6.4639999999999995,-5.0,1.0016406774520874,0.0021834929939359426,-0.013643678277730942
6.521320000000001,-5.0,1.0014505386352541,0.0021933731622993946,-0.013318283483386041
6.578639999999999,-5.0,1.0012563467025757,0.002205445431172848,-0.012994940392673016
6.635960000000002,-5.0,1.001057505607605,0.0022197915241122246,-0.0126739414408803
6.6932800000000015,-5.0,1.0008543729782104,0.0022363006137311463,-0.012354899197816849
6.7506,-5.0,1.0006468296051023,0.002254925668239593,-0.012038039974868298
6.807920000000001,-5.0,1.000434637069702,0.0022757526021450762,-0.011723190546035768
6.865239999999999,-5.0,1.0002189874649048,0.0022986580152064558,-0.011410466395318508
6.922560000000002,-5.0,0.999999225139618,0.0023234605323523283,-0.011099666357040405
6.979880000000001,-5.0,0.9997752904891968,0.002350234659388661,-0.010790931060910223
7.0372,-5.0,0.9995481371879578,0.002378970617428422,-0.010484237223863602
7.094520000000001,-5.0,0.9993167519569396,0.0024095999542623763,-0.0101793622598052
7.151839999999999,-5.0,0.9990826845169068,0.002442001132294536,-0.009876521304249763
7.209160000000002,-5.0,0.9988448023796082,0.002476138062775135,-0.00957557372748852
7.266480000000001,-5.0,0.9986039400100708,0.0025120030622929326,-0.009276663884520529
7.3238,-5.0,0.9983600974082948,0.002549608936533332,-0.008979460224509241
7.381120000000001,-5.0,0.9981130957603456,0.0025887566152960058,-0.008684311993420124
7.438439999999999,-5.0,0.9978635311126708,0.002629469148814678,-0.00839105062186718
7.4957600000000015,-5.0,0.9976112246513368,0.0026717744767665863,-0.008099768310785294
7.553080000000001,-5.0,0.997356116771698,0.002715426031500101,-0.007810201495885848
7.6104,-5.0,0.9970985651016236,0.002760455245152116,-0.007522603496909141
7.667720000000001,-5.0,0.9968388676643372,0.0028070141561329365,-0.007236924022436142
7.725039999999999,-5.0,0.9965765476226808,0.002854812890291214,-0.006953185424208641
7.7823600000000015,-5.0,0.9963122606277466,0.002903805347159505,-0.0066712237894535065
7.839680000000001,-5.0,0.9960461854934692,0.0029540054965764284,-0.00639113038778305
7.897,-5.0,0.9957779049873352,0.0030054266098886733,-0.006113050505518913
7.954320000000001,-5.0,0.9955077767372132,0.0030580244492739443,-0.0058369264006614685
8.01164,-5.0,0.9952361583709716,0.003111688885837793,-0.00556255504488945
8.06896,-5.0,0.994962513446808,0.0031664231792092323,-0.005290251225233078
8.126280000000001,-5.0,0.9946871995925904,0.003221981693059206,-0.0050198864191770545
8.1836,-5.0,0.994410514831543,0.003278798656538129,-0.0047513823956251144
8.240920000000001,-5.0,0.9941330552101136,0.003336265916004777,-0.004484813660383225
8.29824,-5.0,0.9938531517982484,0.003394769970327616,-0.0042202938348054895
8.35556,-5.0,0.9935726523399352,0.0034540705382823944,-0.003957692533731461
8.412880000000001,-5.0,0.9932908415794371,0.0035142134875059128,-0.003697179257869721
8.4702,-5.0,0.9930078983306884,0.0035751580726355314,-0.0034386012703180317
8.527519999999999,-5.0,0.9927244782447816,0.0036368721630424257,-0.0031820312142372127
8.58484,-5.0,0.9924389123916626,0.003699261462315917,-0.0029275454580783844
8.64216,-5.0,0.9921535849571228,0.003762336215004325,-0.002675089985132217
8.699480000000001,-5.0,0.9918667674064636,0.003826136933639645,-0.002424778416752815
8.7568,-5.0,0.9915794134140016,0.0038904978428035975,-0.002176426351070404
8.814119999999999,-5.0,0.9912909865379332,0.003955475986003876,-0.0019302889704704285
8.871440000000002,-5.0,0.9910024404525756,0.004021164495497942,-0.0016861911863088608
8.92876,-5.0,0.990713357925415,0.004087329376488924,-0.0014442242681980133
8.986080000000003,-5.0,0.9904230833053588,0.004154057241976261,-0.001204511150717735
9.0434,-5.0,0.9901322722434998,0.004221277777105571,-0.0009668804705142977
9.100719999999999,-5.0,0.989842176437378,0.004289093893021345,-0.0007314924150705338
9.158040000000002,-5.0,0.9895505905151368,0.004357350058853625,-0.0004984140396118164
9.21536,-5.0,0.9892591238021852,0.004426159430295229,-0.00026747025549411774
9.27268,-5.0,0.9889670610427856,0.004495371598750353,-3.8763508200645454e-05
9.33,-5.0,0.9886749386787416,0.00456510577350855,0.000187702476978302
-5.0,-4.9,0.9972124695777892,-0.0049264379777014256,-0.13591763377189636
-4.94268,-4.9,0.99753338098526,-0.005044696386903524,-0.13544119894504547
-4.8853599999999995,-4.9,0.997843325138092,-0.005165725015103817,-0.1349603831768036
-4.8280400000000006,-4.9,0.9981438517570496,-0.0052892244420945644,-0.1344749927520752
-4.77072,-4.9,0.9984333515167236,-0.0054154074750840655,-0.13398504257202148
-4.7134,-4.9,0.9987120628356934,-0.005544267129153013,-0.13349050283432007
-4.65608,-4.9,0.9989802241325378,-0.005675569176673889,-0.1329912543296814
-4.5987599999999995,-4.9,0.9992376565933228,-0.0058093382976949215,-0.13248740136623385
-4.541440000000001,-4.9,0.9994837045669556,-0.005945534445345403,-0.1319788098335266
-4.48412,-4.9,0.9997184276580809,-0.006084125954657793,-0.13146550953388214
-4.4268,-4.9,0.9999420642852784,-0.00622501177713275,-0.13094738125801084
-4.36948,-4.9,1.0001550912857056,-0.0063680908642709255,-0.13042443990707395
-4.3121599999999995,-4.9,1.000355839729309,-0.0065132901072502145,-0.12989656627178192
-4.25484,-4.9,1.0005463361740112,-0.006660508457571268,-0.1293637752532959
-4.19752,-4.9,1.0007259845733645,-0.0068096499890089035,-0.12882614135742188
-4.1402,-4.9,1.000894546508789,-0.006960653699934483,-0.12828344106674194
-4.08288,-4.9,1.0010530948638916,-0.007113263942301273,-0.1277356892824173
-4.02556,-4.9,1.0012004375457764,-0.007267463952302933,-0.12718293070793152
-3.96824,-4.9,1.001338005065918,-0.007423017639666796,-0.12662513554096222
-3.9109199999999995,-4.9,1.0014654397964478,-0.007579917088150978,-0.12606213986873627
-3.8536,-4.9,1.0015829801559448,-0.007737832609564066,-0.12549412250518802
-3.7962800000000003,-4.9,1.0016915798187256,-0.00789678655564785,-0.12492084503173828
-3.73896,-4.9,1.0017906427383425,-0.008056390099227428,-0.12434239685535432
-3.6816400000000002,-4.9,1.0018806457519531,-0.008216746151447296,-0.12375867366790773
-3.6243199999999995,-4.9,1.0019619464874268,-0.008377408608794212,-0.12316977232694624
-3.5669999999999997,-4.9,1.0020347833633425,-0.008538172580301763,-0.12257545441389085
-3.5096800000000004,-4.9,1.0021002292633057,-0.00869898032397032,-0.12197602540254593
-3.45236,-4.9,1.00215744972229,-0.008859447203576565,-0.12137122452259065
-3.3950400000000003,-4.9,1.0022077560424805,-0.009019463323056698,-0.12076112627983092
-3.3377199999999996,-4.9,1.0022506713867188,-0.009178739972412586,-0.12014573067426683
-3.2804,-4.9,1.0022871494293213,-0.009336977265775205,-0.11952487379312515
-3.22308,-4.9,1.002318024635315,-0.009494060650467873,-0.11889884620904922
-3.16576,-4.9,1.0023419857025146,-0.009649429470300673,-0.1182674691081047
-3.1084400000000003,-4.9,1.0023611783981323,-0.00980308372527361,-0.1176307201385498
-3.05112,-4.9,1.0023741722106934,-0.009954662062227726,-0.11698874086141585
-2.9938,-4.9,1.0023828744888306,-0.010103804990649223,-0.11634150892496108
-2.93648,-4.9,1.0023871660232544,-0.01025028619915247,-0.11568890511989595
-2.87916,-4.9,1.0023859739303589,-0.010393677279353142,-0.1150311827659607
-2.8218400000000003,-4.9,1.0023821592330933,-0.0105337705463171,-0.11436814814805984
-2.76452,-4.9,1.0023740530014038,-0.010670109651982784,-0.11369991302490234
-2.7072,-4.9,1.0023622512817385,-0.010802450589835644,-0.11302649229764937
-2.64988,-4.9,1.0023473501205444,-0.010930430144071579,-0.11234815418720244
-2.59256,-4.9,1.0023295879364014,-0.011053788475692272,-0.11166459321975708
-2.53524,-4.9,1.0023086071014404,-0.011172031052410604,-0.11097601056098938
-2.47792,-4.9,1.0022851228713991,-0.011284851469099522,-0.11028248071670532
-2.4206,-4.9,1.0022597312927246,-0.011391920037567616,-0.10958405584096907
-2.36328,-4.9,1.0022318363189695,-0.011492901481688023,-0.10888080298900604
-2.30596,-4.9,1.0022015571594238,-0.011587287299335005,-0.108172670006752
-2.24864,-4.9,1.002169489860535,-0.011675005778670313,-0.10745982080698012
-2.19132,-4.9,1.0021356344223022,-0.011755443178117277,-0.10674235224723816
-2.134,-4.9,1.002100110054016,-0.011828280985355377,-0.10602027922868727
-2.07668,-4.9,1.0020627975463867,-0.01189326588064432,-0.10529373586177826
-2.01936,-4.9,1.0020239353179932,-0.011949945241212843,-0.10456271469593048
-1.9620400000000002,-4.9,1.0019837617874146,-0.01199799869209528,-0.10382735729217528
-1.90472,-4.9,1.0019412040710451,-0.012037190608680248,-0.10308773070573808
-1.8474,-4.9,1.0018970966339111,-0.012067057192325592,-0.10234399884939194
-1.7900799999999997,-4.9,1.001850962638855,-0.012087277136743069,-0.10159608721733092
-1.73276,-4.9,1.0018041133880615,-0.012097657658159731,-0.1008443832397461
-1.67544,-4.9,1.0017554759979248,-0.012097775004804134,-0.10008867084980012
-1.6181199999999998,-4.9,1.0017043352127075,-0.012087594717741013,-0.0993291363120079
-1.5608,-4.9,1.001651167869568,-0.0120664294809103,-0.09856604039669037
-1.5034799999999997,-4.9,1.0015966892242432,-0.012034408748149872,-0.09779932349920273
-1.4461600000000001,-4.9,1.0015395879745483,-0.011991181410849094,-0.09702915698289873
-1.3888399999999996,-4.9,1.0014804601669312,-0.011936546303331852,-0.09625553339719772
-1.3315199999999998,-4.9,1.0014188289642334,-0.011870280839502813,-0.09547889232635498
-1.2742,-4.9,1.001354455947876,-0.011792202480137348,-0.09469905495643616
-1.2168799999999995,-4.9,1.0012876987457275,-0.011702354066073895,-0.09391628205776216
-1.1595600000000001,-4.9,1.0012183189392092,-0.011600487865507604,-0.09313049912452698
-1.1022399999999997,-4.9,1.0011458396911619,-0.011486455798149107,-0.09234215319156648
-1.0449199999999998,-4.9,1.0010703802108765,-0.01136035192757845,-0.0915510505437851
-0.9875999999999996,-4.9,1.0009911060333252,-0.011222201399505137,-0.09075763821601868
-0.9302799999999998,-4.9,1.0009090900421145,-0.011071874760091305,-0.08996182680130005
-0.8729600000000001,-4.9,1.000823140144348,-0.010909512639045715,-0.08916396647691728
-0.8156400000000001,-4.9,1.0007346868515017,-0.010735195130109787,-0.08836396038532257
-0.7583199999999994,-4.9,1.0006413459777832,-0.010549061000347136,-0.08756198734045029
-0.7009999999999996,-4.9,1.0005443096160889,-0.01035124808549881,-0.08675839751958847
-0.6436799999999998,-4.9,1.0004440546035769,-0.0101420721039176,-0.08595311641693115
-0.58636,-4.9,1.0003393888473509,-0.009921632707118988,-0.0851464569568634
-0.5290400000000002,-4.9,1.0002307891845703,-0.009690522216260431,-0.08433847874403
-0.4717199999999995,-4.9,1.000117540359497,-0.009448778815567492,-0.08352956175804138
-0.4143999999999997,-4.9,1.0000008344650269,-0.009196594357490541,-0.082719586789608
-0.35707999999999984,-4.9,0.9998799562454224,-0.008934762328863144,-0.08190897852182387
-0.29975999999999997,-4.9,0.9997547268867492,-0.008663606829941273,-0.08109770715236664
-0.2424399999999993,-4.9,0.9996253848075868,-0.008383565582334995,-0.0802861824631691
-0.1851199999999995,-4.9,0.999492347240448,-0.008095196448266506,-0.0794743150472641
-0.1277999999999997,-4.9,0.9993550181388856,-0.007799013052135706,-0.07866242527961731
